Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
545213434,Issue Closed,2020-01-04 13:47:24+00:00,sebmarkbage,0.9325,neutral,User,User,CLA Signed
545213434,PR Closed,2020-01-04 13:47:24+00:00,sebmarkbage,0.9325,neutral,User,User,CLA Signed
545213434,Issue Updated,2020-08-10 13:30:32+00:00,sebmarkbage,0.9325,neutral,User,User,CLA Signed
545213434,PR Updated,2020-08-10 13:30:32+00:00,sebmarkbage,0.9325,neutral,User,User,CLA Signed
545216977,Issue Created,2020-01-04 00:33:19+00:00,sebmarkbage,0.058,surprise,User,User,"CLA Signed,React Core Team"
545216977,PR Created,2020-01-04 00:33:19+00:00,sebmarkbage,0.058,surprise,User,User,"CLA Signed,React Core Team"
545216977,Issue Updated,2020-01-08 22:40:08+00:00,sebmarkbage,0.058,surprise,User,User,"CLA Signed,React Core Team"
545216977,Issue Closed,2020-01-08 22:40:08+00:00,sebmarkbage,0.058,surprise,User,User,"CLA Signed,React Core Team"
545216977,PR Updated,2020-01-08 22:40:08+00:00,sebmarkbage,0.058,surprise,User,User,"CLA Signed,React Core Team"
545216977,PR Closed,2020-01-08 22:40:08+00:00,sebmarkbage,0.058,surprise,User,User,"CLA Signed,React Core Team"
545267184,Issue Created,2020-01-04 10:08:35+00:00,GasimGasimzada,0.0,neutral,User,User,CLA Signed
545267184,PR Created,2020-01-04 10:08:35+00:00,GasimGasimzada,0.0,neutral,User,User,CLA Signed
545267184,Issue Closed,2020-01-06 18:36:29+00:00,GasimGasimzada,0.0,neutral,User,User,CLA Signed
545267184,PR Closed,2020-01-06 18:36:29+00:00,GasimGasimzada,0.0,neutral,User,User,CLA Signed
545267184,Issue Updated,2020-03-03 23:28:25+00:00,GasimGasimzada,0.0,neutral,User,User,CLA Signed
545267184,PR Updated,2020-03-03 23:28:25+00:00,GasimGasimzada,0.0,neutral,User,User,CLA Signed
545835376,Issue Created,2020-01-06 17:07:07+00:00,bvaughn,0.1779,neutral,User,User,CLA Signed
545835376,PR Created,2020-01-06 17:07:07+00:00,bvaughn,0.1779,neutral,User,User,CLA Signed
545835376,Issue Closed,2020-01-06 17:20:00+00:00,bvaughn,0.1779,neutral,User,User,CLA Signed
545835376,PR Closed,2020-01-06 17:20:00+00:00,bvaughn,0.1779,neutral,User,User,CLA Signed
545835376,Issue Updated,2020-01-06 17:20:05+00:00,bvaughn,0.1779,neutral,User,User,CLA Signed
