Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
933206568,PR Updated,2021-07-20 00:18:39+00:00,jvishnuvardhan,0.25,neutral,User,User,"stat:awaiting response from contributor,cla: yes"
933206568,PR Closed,2021-07-20 00:18:39+00:00,jvishnuvardhan,0.25,neutral,User,User,"stat:awaiting response from contributor,cla: yes"
936239455,Issue Created,2021-07-03 11:53:29+00:00,Llamrei,0.0,sadness,User,User,"ready to pull,cla: yes"
936239455,PR Created,2021-07-03 11:53:29+00:00,Llamrei,0.0,sadness,User,User,"ready to pull,cla: yes"
936239455,Issue Closed,2021-07-09 17:06:43+00:00,Llamrei,0.0,sadness,User,User,"ready to pull,cla: yes"
936239455,PR Closed,2021-07-09 17:06:43+00:00,Llamrei,0.0,sadness,User,User,"ready to pull,cla: yes"
936239455,Issue Updated,2021-07-09 17:06:44+00:00,Llamrei,0.0,sadness,User,User,"ready to pull,cla: yes"
936239455,PR Updated,2021-07-09 17:06:44+00:00,Llamrei,0.0,sadness,User,User,"ready to pull,cla: yes"
937386030,Issue Created,2021-07-05 22:05:59+00:00,szutenberg,0.296,neutral,User,User,cla: yes
937386030,PR Created,2021-07-05 22:05:59+00:00,szutenberg,0.296,neutral,User,User,cla: yes
937386030,Issue Closed,2021-08-30 17:50:58+00:00,szutenberg,0.296,neutral,User,User,cla: yes
937386030,PR Closed,2021-08-30 17:50:58+00:00,szutenberg,0.296,neutral,User,User,cla: yes
937386030,Issue Updated,2021-08-30 17:51:03+00:00,szutenberg,0.296,neutral,User,User,cla: yes
937386030,PR Updated,2021-08-30 17:51:03+00:00,szutenberg,0.296,neutral,User,User,cla: yes
940510260,Issue Created,2021-07-09 07:45:46+00:00,AdityaKane2001,0.7096,neutral,User,User,"stat:awaiting keras-eng,cla: no"
940510260,PR Created,2021-07-09 07:45:46+00:00,AdityaKane2001,0.7096,neutral,User,User,"stat:awaiting keras-eng,cla: no"
940510260,Issue Closed,2021-08-26 16:47:43+00:00,AdityaKane2001,0.7096,neutral,User,User,"stat:awaiting keras-eng,cla: no"
940510260,PR Closed,2021-08-26 16:47:43+00:00,AdityaKane2001,0.7096,neutral,User,User,"stat:awaiting keras-eng,cla: no"
940510260,Issue Updated,2021-08-26 17:14:00+00:00,AdityaKane2001,0.7096,neutral,User,User,"stat:awaiting keras-eng,cla: no"
940510260,PR Updated,2021-08-26 17:14:00+00:00,AdityaKane2001,0.7096,neutral,User,User,"stat:awaiting keras-eng,cla: no"
943351516,Issue Created,2021-07-13 13:10:07+00:00,NovaTensor,-0.2987,neutral,User,User,cla: no
943351516,PR Created,2021-07-13 13:10:07+00:00,NovaTensor,-0.2987,neutral,User,User,cla: no
943351516,Issue Closed,2021-07-15 21:59:25+00:00,NovaTensor,-0.2987,neutral,User,User,cla: no
943351516,PR Closed,2021-07-15 21:59:25+00:00,NovaTensor,-0.2987,neutral,User,User,cla: no
943351516,Issue Updated,2021-07-15 21:59:26+00:00,NovaTensor,-0.2987,neutral,User,User,cla: no
943351516,PR Updated,2021-07-15 21:59:26+00:00,NovaTensor,-0.2987,neutral,User,User,cla: no
945986674,Issue Created,2021-07-16 06:29:24+00:00,sebastian-sz,0.8779,joy,User,User,"stat:awaiting keras-eng,cla: yes,keras-team-review-pending"
945986674,PR Created,2021-07-16 06:29:24+00:00,sebastian-sz,0.8779,joy,User,User,"stat:awaiting keras-eng,cla: yes,keras-team-review-pending"
945986674,Issue Closed,2021-10-29 20:58:31+00:00,sebastian-sz,0.8779,joy,User,User,"stat:awaiting keras-eng,cla: yes,keras-team-review-pending"
945986674,PR Closed,2021-10-29 20:58:31+00:00,sebastian-sz,0.8779,joy,User,User,"stat:awaiting keras-eng,cla: yes,keras-team-review-pending"
945986674,Issue Updated,2021-11-05 18:18:52+00:00,sebastian-sz,0.8779,joy,User,User,"stat:awaiting keras-eng,cla: yes,keras-team-review-pending"
945986674,PR Updated,2021-11-05 18:18:52+00:00,sebastian-sz,0.8779,joy,User,User,"stat:awaiting keras-eng,cla: yes,keras-team-review-pending"
948575315,Issue Created,2021-07-20 11:47:57+00:00,arubiales,0.7003,neutral,User,User,cla: yes
948575315,PR Created,2021-07-20 11:47:57+00:00,arubiales,0.7003,neutral,User,User,cla: yes
948575315,Issue Closed,2021-08-28 00:10:52+00:00,arubiales,0.7003,neutral,User,User,cla: yes
948575315,PR Closed,2021-08-28 00:10:52+00:00,arubiales,0.7003,neutral,User,User,cla: yes
948575315,Issue Updated,2021-08-29 14:43:27+00:00,arubiales,0.7003,neutral,User,User,cla: yes
948575315,PR Updated,2021-08-29 14:43:27+00:00,arubiales,0.7003,neutral,User,User,cla: yes
951166318,Issue Created,2021-07-23 00:58:05+00:00,slowy07,0.0,neutral,User,User,"ready to pull,cla: yes"
951166318,PR Created,2021-07-23 00:58:05+00:00,slowy07,0.0,neutral,User,User,"ready to pull,cla: yes"
951166318,Issue Closed,2021-08-04 16:34:04+00:00,slowy07,0.0,neutral,User,User,"ready to pull,cla: yes"
951166318,PR Closed,2021-08-04 16:34:04+00:00,slowy07,0.0,neutral,User,User,"ready to pull,cla: yes"
951166318,Issue Updated,2021-08-04 17:46:25+00:00,slowy07,0.0,neutral,User,User,"ready to pull,cla: yes"
951166318,PR Updated,2021-08-04 17:46:25+00:00,slowy07,0.0,neutral,User,User,"ready to pull,cla: yes"
952287810,Issue Created,2021-07-25 14:36:01+00:00,georgepaw,0.5574,neutral,User,User,cla: yes
952287810,PR Created,2021-07-25 14:36:01+00:00,georgepaw,0.5574,neutral,User,User,cla: yes
952287810,Issue Closed,2021-08-30 17:49:23+00:00,georgepaw,0.5574,neutral,User,User,cla: yes
952287810,PR Closed,2021-08-30 17:49:23+00:00,georgepaw,0.5574,neutral,User,User,cla: yes
952287810,Issue Updated,2021-08-30 17:49:28+00:00,georgepaw,0.5574,neutral,User,User,cla: yes
