Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
546924045,Issue Created,2020-01-08 15:13:19+00:00,jenselofsson,-0.4019,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS,comp:micro"
546924045,PR Created,2020-01-08 15:13:19+00:00,jenselofsson,-0.4019,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS,comp:micro"
546924045,Issue Closed,2020-01-14 00:56:09+00:00,jenselofsson,-0.4019,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS,comp:micro"
546924045,PR Closed,2020-01-14 00:56:09+00:00,jenselofsson,-0.4019,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS,comp:micro"
546924045,Issue Updated,2020-01-14 07:05:41+00:00,jenselofsson,-0.4019,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS,comp:micro"
546924045,PR Updated,2020-01-14 07:05:41+00:00,jenselofsson,-0.4019,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS,comp:micro"
547680775,Issue Created,2020-01-09 19:41:48+00:00,Joseph-Rance,0.0,neutral,User,User,"cla: yes,ready to pull,size:XS,comp:core"
547680775,PR Created,2020-01-09 19:41:48+00:00,Joseph-Rance,0.0,neutral,User,User,"cla: yes,ready to pull,size:XS,comp:core"
547680775,Issue Closed,2020-03-23 17:07:15+00:00,Joseph-Rance,0.0,neutral,User,User,"cla: yes,ready to pull,size:XS,comp:core"
547680775,PR Closed,2020-03-23 17:07:15+00:00,Joseph-Rance,0.0,neutral,User,User,"cla: yes,ready to pull,size:XS,comp:core"
547680775,Issue Updated,2020-03-24 10:14:19+00:00,Joseph-Rance,0.0,neutral,User,User,"cla: yes,ready to pull,size:XS,comp:core"
547680775,PR Updated,2020-03-24 10:14:19+00:00,Joseph-Rance,0.0,neutral,User,User,"cla: yes,ready to pull,size:XS,comp:core"
548045510,Issue Created,2020-01-10 12:10:12+00:00,orf,0.0,neutral,User,User,"cla: no,size:S"
548045510,PR Created,2020-01-10 12:10:12+00:00,orf,0.0,neutral,User,User,"cla: no,size:S"
548045510,Issue Closed,2020-01-15 20:05:09+00:00,orf,0.0,neutral,User,User,"cla: no,size:S"
548045510,PR Closed,2020-01-15 20:05:09+00:00,orf,0.0,neutral,User,User,"cla: no,size:S"
548045510,Issue Updated,2020-01-15 20:21:44+00:00,orf,0.0,neutral,User,User,"cla: no,size:S"
548045510,PR Updated,2020-01-15 20:21:44+00:00,orf,0.0,neutral,User,User,"cla: no,size:S"
548262417,Issue Created,2020-01-10 19:56:34+00:00,deven-amd,-0.7096,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:XS"
548262417,PR Created,2020-01-10 19:56:34+00:00,deven-amd,-0.7096,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:XS"
548262417,Issue Closed,2020-01-15 00:11:44+00:00,deven-amd,-0.7096,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:XS"
548262417,PR Closed,2020-01-15 00:11:44+00:00,deven-amd,-0.7096,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:XS"
548262417,Issue Updated,2020-04-02 21:31:19+00:00,deven-amd,-0.7096,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:XS"
548262417,PR Updated,2020-04-02 21:31:19+00:00,deven-amd,-0.7096,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:XS"
548280552,Issue Created,2020-01-10 20:41:40+00:00,deven-amd,-0.836,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:S"
548280552,PR Created,2020-01-10 20:41:40+00:00,deven-amd,-0.836,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:S"
548280552,Issue Closed,2020-02-24 08:44:12+00:00,deven-amd,-0.836,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:S"
548280552,PR Closed,2020-02-24 08:44:12+00:00,deven-amd,-0.836,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:S"
548280552,Issue Updated,2020-04-02 21:31:19+00:00,deven-amd,-0.836,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:S"
548280552,PR Updated,2020-04-02 21:31:19+00:00,deven-amd,-0.836,sadness,User,User,"cla: yes,ready to pull,comp:gpu,size:S"
548342298,Issue Created,2020-01-10 23:43:43+00:00,gzmkl,0.4404,neutral,User,User,"cla: yes,ready to pull,comp:mkl,size:L"
548342298,PR Created,2020-01-10 23:43:43+00:00,gzmkl,0.4404,neutral,User,User,"cla: yes,ready to pull,comp:mkl,size:L"
548342298,Issue Closed,2020-01-28 18:44:06+00:00,gzmkl,0.4404,neutral,User,User,"cla: yes,ready to pull,comp:mkl,size:L"
548342298,PR Closed,2020-01-28 18:44:06+00:00,gzmkl,0.4404,neutral,User,User,"cla: yes,ready to pull,comp:mkl,size:L"
548342298,Issue Updated,2020-02-18 16:53:32+00:00,gzmkl,0.4404,neutral,User,User,"cla: yes,ready to pull,comp:mkl,size:L"
548342298,PR Updated,2020-02-18 16:53:32+00:00,gzmkl,0.4404,neutral,User,User,"cla: yes,ready to pull,comp:mkl,size:L"
